Main,Middle,Sub,Main,Middle,Sub,Central,Unfiltered,Description,DatapointType,Security
,,R_OG_R.01.05_01_Status_Beschattung_Zustand_1B,2,1,174,,,Ankleiden 174,,
,,R_OG_R.01.05_01_Diagnose_1B,2,1,175,,,Ankleiden 175,,
,,R_OG_R.01.06_01_Automatikposition_1_1B,2,1,176,,,Bad 176,,
,,R_OG_R.01.06_01_Automatikposition_2_1B,2,1,177,,,Bad 177,,
,,R_OG_R.01.06_01_Automatikposition_3_1B,2,1,178,,,Bad 178,,
,,R_OG_R.01.06_01_Automatikposition_4_1B,2,1,179,,,Bad 179,,
,,R_OG_R.01.06_01_Automatikposition_1_1B,2,1,180,,,Bad 180,,
,,R_OG_R.01.06_01_Automatikposition_2_1B,2,1,181,,,Bad 181,,
,,R_OG_R.01.06_01_Automatikposition_3_1B,2,1,182,,,Bad 182,,
,,R_OG_R.01.06_01_Automatikposition_4_1B,2,1,183,,,Bad 183,,
,,R_OG_R.01.06_01_Rollladen_auf_ab_1B,2,1,184,,,Bad 184,,
,,R_OG_R.01.06_01_Kurzzeitbetrieb_Stop_1B,2,1,185,,,Bad 185,,
,,R_OG_R.01.06_01_Szene_1By,2,1,186,,,Bad 186,,
,,R_OG_R.01.06_01_Status_akt_Richtung_1B,2,1,187,,,Bad 187,,
,,R_OG_R.01.06_01_Verfahrstatus_auf_1B,2,1,188,,,Bad 188,,
,,R_OG_R.01.06_01_Verfahrstatus_ab_1B,2,1,189,,,Bad 189,,
,,R_OG_R.01.06_01_Absolute_Position_1By,2,1,190,,,Bad 190,,
,,R_OG_R.01.06_01_Status_akt_Position_1By,2,1,191,,,Bad 191,,
,,R_OG_R.01.06_01_Status_Sperre_Alarme_1B,2,1,192,,,Bad 192,,
,,R_OG_R.01.06_01_Referenzfahrt_starten_1B,2,1,193,,,Bad 193,,
,,R_OG_R.01.06_01_Position_anfahren_1B,2,1,194,,,Bad 194,,
,,R_OG_R.01.06_01_Status_obere_Position_1B,2,1,195,,,Bad 195,,
,,R_OG_R.01.06_01_Status_untere_Position_1B,2,1,196,,,Bad 196,,
,,R_OG_R.01.06_01_Zentrales_Objekt_sperren_1B,2,1,197,,,Bad 197,,
,,R_OG_R.01.06_01_Sperren_absolute_Position_1B,2,1,198,,,Bad 198,,
,,R_OG_R.01.06_01_Funktionen_sperren_1B,2,1,199,,,Bad 199,,
,,R_OG_R.01.06_01_Windalarm_1B,2,1,200,,,Bad 200,,
,,R_OG_R.01.06_01_Regenalarm_1B,2,1,201,,,Bad 201,,
,,R_OG_R.01.06_01_Frostalarm_1B,2,1,202,,,Bad 202,,
,,R_OG_R.01.06_01_Sperren_1B,2,1,203,,,Bad 203,,
,,R_OG_R.01.06_01_Fensterkontakt_1_1B,2,1,204,,,Bad 204,,
,,R_OG_R.01.06_01_Fensterkontakt_2_1B,2,1,205,,,Bad 205,,
,,R_OG_R.01.06_01_Raumtemperatur_2By,2,1,206,,,Bad 206,,
,,R_OG_R.01.06_01_Beschattung_sperren_aktivieren_1B,2,1,207,,,Bad 207,,
,,R_OG_R.01.06_01_Status_Beschattung_bereit_1B,2,1,208,,,Bad 208,,
,,R_OG_R.01.06_01_Status_Beschattung_Zustand_1B,2,1,209,,,Bad 209,,
,,R_OG_R.01.06_01_Diagnose_1B,2,1,210,,,Bad 210,,
,Heizung,,2,2
,,H_OG_R.01.01_01_Temperaturmesswert_2By,2,2,1,,,Kinderzimmer I 1,,
,,H_OG_R.01.01_01_Vorlauftemperatur_2By,2,2,2,,,Kinderzimmer I 2,,
,,H_OG_R.01.01_01_Sperren_1B,2,2,3,,,Kinderzimmer I 3,,
,,H_OG_R.01.01_01_Status_Stellwert_1B,2,2,4,,,Kinderzimmer I 4,,
,,H_OG_R.01.01_01_Status_Stellwert_1By,2,2,5,,,Kinderzimmer I 5,,
,,H_OG_R.01.01_01_Komfortverlängerung_1B,2,2,6,,,Kinderzimmer I 6,,
,,H_OG_R.01.01_01_Zwangsstellung_1B,2,2,7,,,Kinderzimmer I 7,,
,,H_OG_R.01.01_01_Taupunktalarm_1B,2,2,8,,,Kinderzimmer I 8,,
,,H_OG_R.01.01_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,9,,,Kinderzimmer I 9,,
,,H_OG_R.01.01_01_Sollwert_Komfort_2By,2,2,10,,,Kinderzimmer I 10,,
,,H_OG_R.01.01_01_Sollwertverschiebung_2By,2,2,11,,,Kinderzimmer I 11,,
,,H_OG_R.01.01_01_Aktueller_Sollwert_2By,2,2,12,,,Kinderzimmer I 12,,
,,H_OG_R.01.01_01_Betriebsartvorwahl_1By,2,2,13,,,Kinderzimmer I 13,,
,,H_OG_R.01.01_01_DPT_HVAC_Status_1By,2,2,14,,,Kinderzimmer I 14,,
,,H_OG_R.01.01_01_DPT_RHCC_Status_2By,2,2,15,,,Kinderzimmer I 15,,
,,H_OG_R.01.01_01_Betriebsart_Komfort_1B,2,2,16,,,Kinderzimmer I 16,,
,,H_OG_R.01.01_01_Betriebsart_Nacht_1B,2,2,17,,,Kinderzimmer I 17,,
,,H_OG_R.01.01_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,18,,,Kinderzimmer I 18,,
,,H_OG_R.01.01_01_Frostalarm_1B,2,2,19,,,Kinderzimmer I 19,,
,,H_OG_R.01.01_01_Hitzealarm_1B,2,2,20,,,Kinderzimmer I 20,,
,,H_OG_R.01.01_01_Sollwertverschiebung_1B,2,2,21,,,Kinderzimmer I 21,,
,,H_OG_R.01.01_01_Diagnosetext_14By,2,2,22,,,Kinderzimmer I 22,,
,,H_OG_R.01.02_01_Temperaturmesswert_2By,2,2,23,,,Kinderzimmer II 23,,
,,H_OG_R.01.02_01_Vorlauftemperatur_2By,2,2,24,,,Kinderzimmer II 24,,
,,H_OG_R.01.02_01_Sperren_1B,2,2,25,,,Kinderzimmer II 25,,
,,H_OG_R.01.02_01_Status_Stellwert_1B,2,2,26,,,Kinderzimmer II 26,,
,,H_OG_R.01.02_01_Status_Stellwert_1By,2,2,27,,,Kinderzimmer II 27,,
,,H_OG_R.01.02_01_Komfortverlängerung_1B,2,2,28,,,Kinderzimmer II 28,,
,,H_OG_R.01.02_01_Zwangsstellung_1B,2,2,29,,,Kinderzimmer II 29,,
,,H_OG_R.01.02_01_Taupunktalarm_1B,2,2,30,,,Kinderzimmer II 30,,
,,H_OG_R.01.02_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,31,,,Kinderzimmer II 31,,
,,H_OG_R.01.02_01_Sollwert_Komfort_2By,2,2,32,,,Kinderzimmer II 32,,
,,H_OG_R.01.02_01_Sollwertverschiebung_2By,2,2,33,,,Kinderzimmer II 33,,
,,H_OG_R.01.02_01_Aktueller_Sollwert_2By,2,2,34,,,Kinderzimmer II 34,,
,,H_OG_R.01.02_01_Betriebsartvorwahl_1By,2,2,35,,,Kinderzimmer II 35,,
,,H_OG_R.01.02_01_DPT_HVAC_Status_1By,2,2,36,,,Kinderzimmer II 36,,
,,H_OG_R.01.02_01_DPT_RHCC_Status_2By,2,2,37,,,Kinderzimmer II 37,,
,,H_OG_R.01.02_01_Betriebsart_Komfort_1B,2,2,38,,,Kinderzimmer II 38,,
,,H_OG_R.01.02_01_Betriebsart_Nacht_1B,2,2,39,,,Kinderzimmer II 39,,
,,H_OG_R.01.02_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,40,,,Kinderzimmer II 40,,
,,H_OG_R.01.02_01_Frostalarm_1B,2,2,41,,,Kinderzimmer II 41,,
,,H_OG_R.01.02_01_Hitzealarm_1B,2,2,42,,,Kinderzimmer II 42,,
,,H_OG_R.01.02_01_Sollwertverschiebung_1B,2,2,43,,,Kinderzimmer II 43,,
,,H_OG_R.01.02_01_Diagnosetext_14By,2,2,44,,,Kinderzimmer II 44,,
,,H_OG_R.01.03_01_Temperaturmesswert_2By,2,2,45,,,Buero|Gast 45,,
,,H_OG_R.01.03_01_Vorlauftemperatur_2By,2,2,46,,,Buero|Gast 46,,
,,H_OG_R.01.03_01_Sperren_1B,2,2,47,,,Buero|Gast 47,,
,,H_OG_R.01.03_01_Status_Stellwert_1B,2,2,48,,,Buero|Gast 48,,
,,H_OG_R.01.03_01_Status_Stellwert_1By,2,2,49,,,Buero|Gast 49,,
,,H_OG_R.01.03_01_Komfortverlängerung_1B,2,2,50,,,Buero|Gast 50,,
,,H_OG_R.01.03_01_Zwangsstellung_1B,2,2,51,,,Buero|Gast 51,,
,,H_OG_R.01.03_01_Taupunktalarm_1B,2,2,52,,,Buero|Gast 52,,
,,H_OG_R.01.03_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,53,,,Buero|Gast 53,,
,,H_OG_R.01.03_01_Sollwert_Komfort_2By,2,2,54,,,Buero|Gast 54,,
,,H_OG_R.01.03_01_Sollwertverschiebung_2By,2,2,55,,,Buero|Gast 55,,
,,H_OG_R.01.03_01_Aktueller_Sollwert_2By,2,2,56,,,Buero|Gast 56,,
,,H_OG_R.01.03_01_Betriebsartvorwahl_1By,2,2,57,,,Buero|Gast 57,,
,,H_OG_R.01.03_01_DPT_HVAC_Status_1By,2,2,58,,,Buero|Gast 58,,
,,H_OG_R.01.03_01_DPT_RHCC_Status_2By,2,2,59,,,Buero|Gast 59,,
,,H_OG_R.01.03_01_Betriebsart_Komfort_1B,2,2,60,,,Buero|Gast 60,,
,,H_OG_R.01.03_01_Betriebsart_Nacht_1B,2,2,61,,,Buero|Gast 61,,
,,H_OG_R.01.03_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,62,,,Buero|Gast 62,,
,,H_OG_R.01.03_01_Frostalarm_1B,2,2,63,,,Buero|Gast 63,,
,,H_OG_R.01.03_01_Hitzealarm_1B,2,2,64,,,Buero|Gast 64,,
,,H_OG_R.01.03_01_Sollwertverschiebung_1B,2,2,65,,,Buero|Gast 65,,
,,H_OG_R.01.03_01_Diagnosetext_14By,2,2,66,,,Buero|Gast 66,,
,,H_OG_R.01.04_01_Temperaturmesswert_2By,2,2,67,,,Schlafen 67,,
,,H_OG_R.01.04_01_Vorlauftemperatur_2By,2,2,68,,,Schlafen 68,,
,,H_OG_R.01.04_01_Sperren_1B,2,2,69,,,Schlafen 69,,
,,H_OG_R.01.04_01_Status_Stellwert_1B,2,2,70,,,Schlafen 70,,
,,H_OG_R.01.04_01_Status_Stellwert_1By,2,2,71,,,Schlafen 71,,
,,H_OG_R.01.04_01_Komfortverlängerung_1B,2,2,72,,,Schlafen 72,,
,,H_OG_R.01.04_01_Zwangsstellung_1B,2,2,73,,,Schlafen 73,,
,,H_OG_R.01.04_01_Taupunktalarm_1B,2,2,74,,,Schlafen 74,,
,,H_OG_R.01.04_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,75,,,Schlafen 75,,
,,H_OG_R.01.04_01_Sollwert_Komfort_2By,2,2,76,,,Schlafen 76,,
,,H_OG_R.01.04_01_Sollwertverschiebung_2By,2,2,77,,,Schlafen 77,,
,,H_OG_R.01.04_01_Aktueller_Sollwert_2By,2,2,78,,,Schlafen 78,,
,,H_OG_R.01.04_01_Betriebsartvorwahl_1By,2,2,79,,,Schlafen 79,,
,,H_OG_R.01.04_01_DPT_HVAC_Status_1By,2,2,80,,,Schlafen 80,,
,,H_OG_R.01.04_01_DPT_RHCC_Status_2By,2,2,81,,,Schlafen 81,,
,,H_OG_R.01.04_01_Betriebsart_Komfort_1B,2,2,82,,,Schlafen 82,,
,,H_OG_R.01.04_01_Betriebsart_Nacht_1B,2,2,83,,,Schlafen 83,,
,,H_OG_R.01.04_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,84,,,Schlafen 84,,
,,H_OG_R.01.04_01_Frostalarm_1B,2,2,85,,,Schlafen 85,,
,,H_OG_R.01.04_01_Hitzealarm_1B,2,2,86,,,Schlafen 86,,
,,H_OG_R.01.04_01_Sollwertverschiebung_1B,2,2,87,,,Schlafen 87,,
,,H_OG_R.01.04_01_Diagnosetext_14By,2,2,88,,,Schlafen 88,,
,,H_OG_R.01.05_01_Temperaturmesswert_2By,2,2,89,,,Ankleiden 89,,
,,H_OG_R.01.05_01_Vorlauftemperatur_2By,2,2,90,,,Ankleiden 90,,
,,H_OG_R.01.05_01_Sperren_1B,2,2,91,,,Ankleiden 91,,
,,H_OG_R.01.05_01_Status_Stellwert_1B,2,2,92,,,Ankleiden 92,,
,,H_OG_R.01.05_01_Status_Stellwert_1By,2,2,93,,,Ankleiden 93,,
,,H_OG_R.01.05_01_Komfortverlängerung_1B,2,2,94,,,Ankleiden 94,,
,,H_OG_R.01.05_01_Zwangsstellung_1B,2,2,95,,,Ankleiden 95,,
,,H_OG_R.01.05_01_Taupunktalarm_1B,2,2,96,,,Ankleiden 96,,
,,H_OG_R.01.05_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,97,,,Ankleiden 97,,
,,H_OG_R.01.05_01_Sollwert_Komfort_2By,2,2,98,,,Ankleiden 98,,
,,H_OG_R.01.05_01_Sollwertverschiebung_2By,2,2,99,,,Ankleiden 99,,
,,H_OG_R.01.05_01_Aktueller_Sollwert_2By,2,2,100,,,Ankleiden 100,,
,,H_OG_R.01.05_01_Betriebsartvorwahl_1By,2,2,101,,,Ankleiden 101,,
,,H_OG_R.01.05_01_DPT_HVAC_Status_1By,2,2,102,,,Ankleiden 102,,
,,H_OG_R.01.05_01_DPT_RHCC_Status_2By,2,2,103,,,Ankleiden 103,,
,,H_OG_R.01.05_01_Betriebsart_Komfort_1B,2,2,104,,,Ankleiden 104,,
,,H_OG_R.01.05_01_Betriebsart_Nacht_1B,2,2,105,,,Ankleiden 105,,
,,H_OG_R.01.05_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,106,,,Ankleiden 106,,
,,H_OG_R.01.05_01_Frostalarm_1B,2,2,107,,,Ankleiden 107,,
,,H_OG_R.01.05_01_Hitzealarm_1B,2,2,108,,,Ankleiden 108,,
,,H_OG_R.01.05_01_Sollwertverschiebung_1B,2,2,109,,,Ankleiden 109,,
,,H_OG_R.01.05_01_Diagnosetext_14By,2,2,110,,,Ankleiden 110,,
,,H_OG_R.01.06_01_Temperaturmesswert_2By,2,2,111,,,Bad 111,,
,,H_OG_R.01.06_01_Vorlauftemperatur_2By,2,2,112,,,Bad 112,,
,,H_OG_R.01.06_01_Sperren_1B,2,2,113,,,Bad 113,,
,,H_OG_R.01.06_01_Status_Stellwert_1B,2,2,114,,,Bad 114,,
,,H_OG_R.01.06_01_Status_Stellwert_1By,2,2,115,,,Bad 115,,
,,H_OG_R.01.06_01_Komfortverlängerung_1B,2,2,116,,,Bad 116,,
,,H_OG_R.01.06_01_Zwangsstellung_1B,2,2,117,,,Bad 117,,
,,H_OG_R.01.06_01_Taupunktalarm_1B,2,2,118,,,Bad 118,,
,,H_OG_R.01.06_01_PWM_Ausgang_Kühlen_für_4_Rohr_1By,2,2,119,,,Bad 119,,
,,H_OG_R.01.06_01_Sollwert_Komfort_2By,2,2,120,,,Bad 120,,
,,H_OG_R.01.06_01_Sollwertverschiebung_2By,2,2,121,,,Bad 121,,
,,H_OG_R.01.06_01_Aktueller_Sollwert_2By,2,2,122,,,Bad 122,,
,,H_OG_R.01.06_01_Betriebsartvorwahl_1By,2,2,123,,,Bad 123,,
,,H_OG_R.01.06_01_DPT_HVAC_Status_1By,2,2,124,,,Bad 124,,
,,H_OG_R.01.06_01_DPT_RHCC_Status_2By,2,2,125,,,Bad 125,,
,,H_OG_R.01.06_01_Betriebsart_Komfort_1B,2,2,126,,,Bad 126,,
,,H_OG_R.01.06_01_Betriebsart_Nacht_1B,2,2,127,,,Bad 127,,
,,H_OG_R.01.06_01_Betriebsart_Frost_Hitzeschutz_1B,2,2,128,,,Bad 128,,
,,H_OG_R.01.06_01_Frostalarm_1B,2,2,129,,,Bad 129,,
,,H_OG_R.01.06_01_Hitzealarm_1B,2,2,130,,,Bad 130,,
,,H_OG_R.01.06_01_Sollwertverschiebung_1B,2,2,131,,,Bad 131,,
,,H_OG_R.01.06_01_Diagnosetext_14By,2,2,132,,,Bad 132,,
,Fensterkontakte,,2,3
,,FK_OG_R.01.01_01_Schalter_1B,2,3,1,,,Kinderzimmer I 1,,
,,FK_OG_R.01.01_01_Wert_für_Umschaltung_1B,2,3,2,,,Kinderzimmer I 2,,
,,FK_OG_R.01.01_01_Szene_1By,2,3,3,,,Kinderzimmer I 3,,
,,FK_OG_R.01.01_01_Zähler_4By,2,3,4,,,Kinderzimmer I 4,,
,,FK_OG_R.01.01_01_Sperrobjekt_1B,2,3,5,,,Kinderzimmer I 5,,
,,FK_OG_R.01.01_01_Eingangslogik_1A_1B,2,3,6,,,Kinderzimmer I 6,,
,,FK_OG_R.01.01_01_Eingangslogik_1B_1B,2,3,7,,,Kinderzimmer I 7,,
,,FK_OG_R.01.01_01_Ausgangslogik_1_1B,2,3,8,,,Kinderzimmer I 8,,
,,FK_OG_R.01.01_01_Ausgangslogik_1_Szene_1By,2,3,9,,,Kinderzimmer I 9,,
,,FK_OG_R.01.02_01_Schalter_1B,2,3,10,,,Kinderzimmer II 10,,
,,FK_OG_R.01.02_01_Wert_für_Umschaltung_1B,2,3,11,,,Kinderzimmer II 11,,
,,FK_OG_R.01.02_01_Szene_1By,2,3,12,,,Kinderzimmer II 12,,
,,FK_OG_R.01.02_01_Zähler_4By,2,3,13,,,Kinderzimmer II 13,,
,,FK_OG_R.01.02_01_Sperrobjekt_1B,2,3,14,,,Kinderzimmer II 14,,
,,FK_OG_R.01.02_01_Eingangslogik_1A_1B,2,3,15,,,Kinderzimmer II 15,,
,,FK_OG_R.01.02_01_Eingangslogik_1B_1B,2,3,16,,,Kinderzimmer II 16,,
,,FK_OG_R.01.02_01_Ausgangslogik_1_1B,2,3,17,,,Kinderzimmer II 17,,
,,FK_OG_R.01.02_01_Ausgangslogik_1_Szene_1By,2,3,18,,,Kinderzimmer II 18,,
,,FK_OG_R.01.03_01_Schalter_1B,2,3,19,,,Buero|Gast 19,,
,,FK_OG_R.01.03_01_Wert_für_Umschaltung_1B,2,3,20,,,Buero|Gast 20,,
,,FK_OG_R.01.03_01_Szene_1By,2,3,21,,,Buero|Gast 21,,
,,FK_OG_R.01.03_01_Zähler_4By,2,3,22,,,Buero|Gast 22,,
,,FK_OG_R.01.03_01_Sperrobjekt_1B,2,3,23,,,Buero|Gast 23,,
,,FK_OG_R.01.03_01_Eingangslogik_1A_1B,2,3,24,,,Buero|Gast 24,,
,,FK_OG_R.01.03_01_Eingangslogik_1B_1B,2,3,25,,,Buero|Gast 25,,
,,FK_OG_R.01.03_01_Ausgangslogik_1_1B,2,3,26,,,Buero|Gast 26,,
,,FK_OG_R.01.03_01_Ausgangslogik_1_Szene_1By,2,3,27,,,Buero|Gast 27,,
,,FK_OG_R.01.04_01_Schalter_1B,2,3,28,,,Schlafen 28,,
,,FK_OG_R.01.04_01_Wert_für_Umschaltung_1B,2,3,29,,,Schlafen 29,,
,,FK_OG_R.01.04_01_Szene_1By,2,3,30,,,Schlafen 30,,
,,FK_OG_R.01.04_01_Zähler_4By,2,3,31,,,Schlafen 31,,
,,FK_OG_R.01.04_01_Sperrobjekt_1B,2,3,32,,,Schlafen 32,,
,,FK_OG_R.01.04_01_Eingangslogik_1A_1B,2,3,33,,,Schlafen 33,,
,,FK_OG_R.01.04_01_Eingangslogik_1B_1B,2,3,34,,,Schlafen 34,,
,,FK_OG_R.01.04_01_Ausgangslogik_1_1B,2,3,35,,,Schlafen 35,,
,,FK_OG_R.01.04_01_Ausgangslogik_1_Szene_1By,2,3,36,,,Schlafen 36,,
,,FK_OG_R.01.05_01_Schalter_1B,2,3,37,,,Ankleiden 37,,
,,FK_OG_R.01.05_01_Wert_für_Umschaltung_1B,2,3,38,,,Ankleiden 38,,
,,FK_OG_R.01.05_01_Szene_1By,2,3,39,,,Ankleiden 39,,
,,FK_OG_R.01.05_01_Zähler_4By,2,3,40,,,Ankleiden 40,,
,,FK_OG_R.01.05_01_Sperrobjekt_1B,2,3,41,,,Ankleiden 41,,
,,FK_OG_R.01.05_01_Eingangslogik_1A_1B,2,3,42,,,Ankleiden 42,,
,,FK_OG_R.01.05_01_Eingangslogik_1B_1B,2,3,43,,,Ankleiden 43,,
,,FK_OG_R.01.05_01_Ausgangslogik_1_1B,2,3,44,,,Ankleiden 44,,
,,FK_OG_R.01.05_01_Ausgangslogik_1_Szene_1By,2,3,45,,,Ankleiden 45,,
,,FK_OG_R.01.06_01_Schalter_1B,2,3,46,,,Bad 46,,
,,FK_OG_R.01.06_01_Wert_für_Umschaltung_1B,2,3,47,,,Bad 47,,
,,FK_OG_R.01.06_01_Szene_1By,2,3,48,,,Bad 48,,
,,FK_OG_R.01.06_01_Zähler_4By,2,3,49,,,Bad 49,,
,,FK_OG_R.01.06_01_Sperrobjekt_1B,2,3,50,,,Bad 50,,
,,FK_OG_R.01.06_01_Eingangslogik_1A_1B,2,3,51,,,Bad 51,,
,,FK_OG_R.01.06_01_Eingangslogik_1B_1B,2,3,52,,,Bad 52,,
,,FK_OG_R.01.06_01_Ausgangslogik_1_1B,2,3,53,,,Bad 53,,
,,FK_OG_R.01.06_01_Ausgangslogik_1_Szene_1By,2,3,54,,,Bad 54,,
,Steckdosen,,2,4
,,S_OG_R.01.01_01_Schalten_1B,2,4,1,,,Kinderzimmer I 1,,
,,S_OG_R.01.01_01_Treppenlicht_1B,2,4,2,,,Kinderzimmer I 2,,
,,S_OG_R.01.01_01_Service_erforderlich_1B,2,4,3,,,Kinderzimmer I 3,,
,,S_OG_R.01.01_01_Schaltimpuls_1B,2,4,4,,,Kinderzimmer I 4,,
,,S_OG_R.01.01_01_Sperren_1B,2,4,5,,,Kinderzimmer I 5,,
,,S_OG_R.01.01_01_Zeit_bis_nächsten_Service_2By_4By,2,4,6,,,Kinderzimmer I 6,,
,,S_OG_R.01.01_01_Betriebsstunden_RM_2By_4By,2,4,7,,,Kinderzimmer I 7,,
,,S_OG_R.01.01_01_Treppenlicht_mit_Zeit_1By,2,4,8,,,Kinderzimmer I 8,,
,,S_OG_R.01.01_01_Vorwarnen_1B,2,4,9,,,Kinderzimmer I 9,,
,,S_OG_R.01.01_01_Betriebsstunden_Reset_1B,2,4,10,,,Kinderzimmer I 10,,
,,S_OG_R.01.01_01_Servicemeldung_Reset_1B,2,4,11,,,Kinderzimmer I 11,,
,,S_OG_R.01.01_01_Zwangsführung_2B,2,4,12,,,Kinderzimmer I 12,,
,,S_OG_R.01.01_01_Priorität_1B,2,4,13,,,Kinderzimmer I 13,,
,,S_OG_R.01.01_01_Szene_1By,2,4,14,,,Kinderzimmer I 14,,
,,S_OG_R.01.01_01_Status_1B,2,4,15,,,Kinderzimmer I 15,,
,,S_OG_R.01.01_01_Status_invertiert_1B,2,4,16,,,Kinderzimmer I 16,,
,,S_OG_R.01.01_01_Schwellwertschalter_1By_2By,2,4,17,,,Kinderzimmer I 17,,
,,S_OG_R.01.01_01_Logik_1_1B,2,4,18,,,Kinderzimmer I 18,,
,,S_OG_R.01.01_01_Logik_2_1B,2,4,19,,,Kinderzimmer I 19,,
,,S_OG_R.01.01_02_Schalten_1B,2,4,20,,,Kinderzimmer I 20,,
,,S_OG_R.01.01_02_Treppenlicht_1B,2,4,21,,,Kinderzimmer I 21,,
,,S_OG_R.01.01_02_Service_erforderlich_1B,2,4,22,,,Kinderzimmer I 22,,
,,S_OG_R.01.01_02_Schaltimpuls_1B,2,4,23,,,Kinderzimmer I 23,,
,,S_OG_R.01.01_02_Sperren_1B,2,4,24,,,Kinderzimmer I 24,,
,,S_OG_R.01.01_02_Zeit_bis_nächsten_Service_2By_4By,2,4,25,,,Kinderzimmer I 25,,
,,S_OG_R.01.01_02_Betriebsstunden_RM_2By_4By,2,4,26,,,Kinderzimmer I 26,,
,,S_OG_R.01.01_02_Treppenlicht_mit_Zeit_1By,2,4,27,,,Kinderzimmer I 27,,
,,S_OG_R.01.01_02_Vorwarnen_1B,2,4,28,,,Kinderzimmer I 28,,
,,S_OG_R.01.01_02_Betriebsstunden_Reset_1B,2,4,29,,,Kinderzimmer I 29,,
,,S_OG_R.01.01_02_Servicemeldung_Reset_1B,2,4,30,,,Kinderzimmer I 30,,
,,S_OG_R.01.01_02_Zwangsführung_2B,2,4,31,,,Kinderzimmer I 31,,
,,S_OG_R.01.01_02_Priorität_1B,2,4,32,,,Kinderzimmer I 32,,
,,S_OG_R.01.01_02_Szene_1By,2,4,33,,,Kinderzimmer I 33,,
,,S_OG_R.01.01_02_Status_1B,2,4,34,,,Kinderzimmer I 34,,
,,S_OG_R.01.01_02_Status_invertiert_1B,2,4,35,,,Kinderzimmer I 35,,
,,S_OG_R.01.01_02_Schwellwertschalter_1By_2By,2,4,36,,,Kinderzimmer I 36,,
,,S_OG_R.01.01_02_Logik_1_1B,2,4,37,,,Kinderzimmer I 37,,
,,S_OG_R.01.01_02_Logik_2_1B,2,4,38,,,Kinderzimmer I 38,,
,,S_OG_R.01.02_01_Schalten_1B,2,4,39,,,Kinderzimmer II 39,,
,,S_OG_R.01.02_01_Treppenlicht_1B,2,4,40,,,Kinderzimmer II 40,,
,,S_OG_R.01.02_01_Service_erforderlich_1B,2,4,41,,,Kinderzimmer II 41,,
,,S_OG_R.01.02_01_Schaltimpuls_1B,2,4,42,,,Kinderzimmer II 42,,
,,S_OG_R.01.02_01_Sperren_1B,2,4,43,,,Kinderzimmer II 43,,
,,S_OG_R.01.02_01_Zeit_bis_nächsten_Service_2By_4By,2,4,44,,,Kinderzimmer II 44,,
,,S_OG_R.01.02_01_Betriebsstunden_RM_2By_4By,2,4,45,,,Kinderzimmer II 45,,
,,S_OG_R.01.02_01_Treppenlicht_mit_Zeit_1By,2,4,46,,,Kinderzimmer II 46,,
,,S_OG_R.01.02_01_Vorwarnen_1B,2,4,47,,,Kinderzimmer II 47,,
,,S_OG_R.01.02_01_Betriebsstunden_Reset_1B,2,4,48,,,Kinderzimmer II 48,,
,,S_OG_R.01.02_01_Servicemeldung_Reset_1B,2,4,49,,,Kinderzimmer II 49,,
,,S_OG_R.01.02_01_Zwangsführung_2B,2,4,50,,,Kinderzimmer II 50,,
,,S_OG_R.01.02_01_Priorität_1B,2,4,51,,,Kinderzimmer II 51,,
,,S_OG_R.01.02_01_Szene_1By,2,4,52,,,Kinderzimmer II 52,,
,,S_OG_R.01.02_01_Status_1B,2,4,53,,,Kinderzimmer II 53,,
,,S_OG_R.01.02_01_Status_invertiert_1B,2,4,54,,,Kinderzimmer II 54,,
,,S_OG_R.01.02_01_Schwellwertschalter_1By_2By,2,4,55,,,Kinderzimmer II 55,,
,,S_OG_R.01.02_01_Logik_1_1B,2,4,56,,,Kinderzimmer II 56,,
,,S_OG_R.01.02_01_Logik_2_1B,2,4,57,,,Kinderzimmer II 57,,
,,S_OG_R.01.02_02_Schalten_1B,2,4,58,,,Kinderzimmer II 58,,
,,S_OG_R.01.02_02_Treppenlicht_1B,2,4,59,,,Kinderzimmer II 59,,
,,S_OG_R.01.02_02_Service_erforderlich_1B,2,4,60,,,Kinderzimmer II 60,,
,,S_OG_R.01.02_02_Schaltimpuls_1B,2,4,61,,,Kinderzimmer II 61,,
,,S_OG_R.01.02_02_Sperren_1B,2,4,62,,,Kinderzimmer II 62,,
,,S_OG_R.01.02_02_Zeit_bis_nächsten_Service_2By_4By,2,4,63,,,Kinderzimmer II 63,,
,,S_OG_R.01.02_02_Betriebsstunden_RM_2By_4By,2,4,64,,,Kinderzimmer II 64,,
,,S_OG_R.01.02_02_Treppenlicht_mit_Zeit_1By,2,4,65,,,Kinderzimmer II 65,,
,,S_OG_R.01.02_02_Vorwarnen_1B,2,4,66,,,Kinderzimmer II 66,,
